Timestamp,From Bank,Sender_Account,To Bank,Receiver_Account,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,Predicted
2022/09/10 17:33,222,811B83280,48309,811C599A0,69912.59,Saudi Riyal,69912.59,Saudi Riyal,ACH,1,1
2022/09/04 19:15,225263,811D68130,132523,811D68490,1404.33,US Dollar,1404.33,US Dollar,ACH,0,1
2022/09/04 19:25,3881,80BA2A340,8074,80BA0C490,685.5,Euro,685.5,Euro,ACH,0,1
2022/09/04 19:04,70,100428738,111812,8046E1B30,44154.01,Yen,44154.01,Yen,Cheque,0,1
2022/09/04 22:00,1601,800D63EE0,6010,8070043E0,5351.83,US Dollar,5351.83,US Dollar,ACH,1,1
2022/09/06 12:05,6010,8070043E0,16109,804D324A0,4991.24,US Dollar,4991.24,US Dollar,ACH,1,1
2022/09/05 21:59,9665,803ED92E0,18324,80721A5A0,18924.89,US Dollar,18924.89,US Dollar,ACH,1,1
2022/09/07 16:43,18324,80721A5A0,9665,8039B4CB0,1953784.99,Yen,1953784.99,Yen,ACH,1,1
2022/09/06 15:53,1916,8041FBAC0,18230,80FEFC340,6217.38,Euro,6217.38,Euro,ACH,1,1
2022/09/05 15:22,19542,810805FE0,34183,80CEA8100,1718.42,US Dollar,1718.42,US Dollar,ACH,1,1
2022/09/06 00:28,33727,80C78A190,44351,810E92FB0,18211.12,US Dollar,18211.12,US Dollar,ACH,1,1
2022/09/06 09:23,44351,810E92FB0,6156,804D12400,19102.22,US Dollar,19102.22,US Dollar,ACH,1,1
2022/09/05 14:53,4,80EFD2B30,4,80256C060,118790.42,Yuan,118790.42,Yuan,ACH,1,1
2022/09/06 19:11,4,80256C060,17222,80BE3A910,18908.28,US Dollar,18908.28,US Dollar,ACH,1,1
2022/09/06 14:29,143242,8101AEF90,233168,80DF9EF10,18287.56,US Dollar,18287.56,US Dollar,ACH,1,1
2022/09/05 07:43,4726,8021C45F0,17732,8034C7AE0,17049.74,US Dollar,17049.74,US Dollar,ACH,1,1
2022/09/06 09:26,17732,8034C7AE0,22758,805EC22B0,15403.87,Euro,15403.87,Euro,ACH,1,1
2022/09/06 06:56,244490,811CD2450,23289,808D6FCD0,13824.14,UK Pound,13824.14,UK Pound,ACH,1,1
2022/09/07 13:39,23289,808D6FCD0,217641,806B31680,1359345.79,Ruble,1359345.79,Ruble,ACH,1,1
2022/09/05 09:14,30465,80DCDEA20,22062,808A3AF80,10074.3,Euro,10074.3,Euro,ACH,1,1
2022/09/06 07:16,22062,808A3AF80,22155,808CEE0D0,9131.87,UK Pound,9131.87,UK Pound,ACH,1,1
2022/09/05 00:27,18196,8035CD610,16,8050B7870,779777.58,Rupee,779777.58,Rupee,ACH,1,1
2022/09/06 15:21,235874,80D76EB80,226350,80B68FE00,13647.44,Euro,13647.44,Euro,ACH,1,1
2022/09/09 12:07,226350,80B68FE00,3335,803E8D000,13647.44,Euro,13647.44,Euro,ACH,1,1
2022/09/05 08:09,10605,803FBEE10,26,808405BE0,9187.09,UK Pound,9187.09,UK Pound,ACH,1,1
2022/09/08 04:05,26,808405BE0,138103,80F3C35F0,11866.56,US Dollar,11866.56,US Dollar,ACH,1,1
2022/09/04 21:58,8798,8056D0240,1501,801C04E20,9261.41,Euro,9261.41,Euro,ACH,1,1
2022/09/04 19:36,210575,8067B6BF0,3881,8067B6C40,616.01,Euro,616.01,Euro,ACH,1,1
2022/09/04 19:50,14814,805660F80,112733,8056624D0,104762.95,Rupee,104762.95,Rupee,ACH,0,1
2022/09/04 19:47,24856,809593380,25534,80956DA90,1417.98,Canadian Dollar,1417.98,Canadian Dollar,ACH,0,1
2022/09/04 19:43,70,100428A08,248857,811D5F740,457.64,Saudi Riyal,457.64,Saudi Riyal,Cash,0,1
2022/09/05 12:22,121303,80BDDEE60,1686,80113D5D0,6377.86,US Dollar,6377.86,US Dollar,ACH,1,1
2022/09/04 20:24,218472,80BB12C30,228597,80BB133A0,3058.84,US Dollar,3058.84,US Dollar,ACH,0,1
2022/09/04 20:10,21749,800D8F6B0,410,800D8FCA0,13792.76,Euro,13792.76,Euro,ACH,0,1
2022/09/04 20:29,23555,8016C0FA0,3514,8016C10E0,1866.56,Euro,1866.56,Euro,ACH,1,1
2022/09/04 20:11,23,801FBC0F0,15055,801FBE5A0,3078.87,Euro,3078.87,Euro,ACH,1,1
2022/09/04 20:18,221198,80943B230,117907,80943F520,1110.98,Euro,1110.98,Euro,ACH,0,1
2022/09/04 20:11,219444,809376620,117907,80943F520,395.15,Euro,395.15,Euro,ACH,0,1
2022/09/04 20:00,19477,8144224C0,34670,814422FE0,27932.47,Yuan,27932.47,Yuan,ACH,1,1
2022/09/04 20:17,211,807F9DE30,211,807E78CD0,1347.01,UK Pound,1347.01,UK Pound,ACH,1,1
2022/09/04 20:23,121580,808616900,22541,8086169A0,500.4,UK Pound,500.4,UK Pound,ACH,0,1
2022/09/04 20:00,32814,80C1EAD60,213,80C1EAEF0,41416.01,Mexican Peso,41416.01,Mexican Peso,ACH,1,1
2022/09/04 20:06,41638,80F84CCB0,240018,80E8FE260,936.24,Swiss Franc,936.24,Swiss Franc,ACH,1,1
2022/09/04 20:59,12735,801358610,22164,801364530,2227.61,US Dollar,2227.61,US Dollar,ACH,0,1
2022/09/04 20:50,11813,801347310,22164,801364530,3111.72,US Dollar,3111.72,US Dollar,ACH,0,1
2022/09/04 20:34,235580,80CFCCC30,134976,80CFCC610,25065.93,Brazil Real,25065.93,Brazil Real,ACH,1,1
2022/09/04 21:28,217680,807873E40,116715,807874240,3580.71,US Dollar,3580.71,US Dollar,ACH,0,1
2022/09/04 21:08,14804,808077E90,15730,808053300,2614.67,US Dollar,2614.67,US Dollar,ACH,0,1
2022/09/04 21:05,123390,80D0AF040,908,80D0B3230,45508.41,US Dollar,45508.41,US Dollar,ACH,0,1
2022/09/04 21:01,15,80A87DBC0,28603,80A87DCB0,3368.17,Australian Dollar,3368.17,Australian Dollar,ACH,1,1
2022/09/04 21:17,213,80B75AD60,28,80B75AC70,12754.42,Mexican Peso,12754.42,Mexican Peso,ACH,0,1
2022/09/04 21:43,24161,809B90F50,222363,809B91040,3515.58,US Dollar,3515.58,US Dollar,ACH,1,1
2022/09/04 21:30,32464,80BE285F0,123997,80BE25860,1053.95,US Dollar,1053.95,US Dollar,ACH,0,1
2022/09/04 21:48,6030,80240AA90,24811,80240ABD0,5612.77,Euro,5612.77,Euro,ACH,1,1
2022/09/04 21:46,24144,802CB6320,23344,802CB68A0,2795.5,Euro,2795.5,Euro,ACH,1,1
2022/09/04 21:49,129076,80BBE9D70,14663,80BBE8B70,717.57,Euro,717.57,Euro,ACH,0,1
2022/09/04 21:45,19,80A6DA9B0,28237,80A6E6450,4583.83,Australian Dollar,4583.83,Australian Dollar,ACH,0,1
2022/09/04 21:43,135104,80CF9AD00,235580,80CF9B010,22129.52,Brazil Real,22129.52,Brazil Real,ACH,1,1
2022/09/04 22:13,12719,80330A900,14433,80330A9A0,4131.18,US Dollar,4131.18,US Dollar,ACH,1,1
2022/09/04 22:06,18015,803E30940,2991,803E30530,2984.11,US Dollar,2984.11,US Dollar,ACH,0,1
2022/09/04 22:17,21749,801F1B030,3881,801F1B4C0,2399.86,Euro,2399.86,Euro,ACH,0,1
2022/09/04 22:17,27103,803CF0850,27217,803CF0B10,2326.5,Euro,2326.5,Euro,ACH,0,1
2022/09/04 22:27,1267,8030004E0,123390,811006A00,27511574.8,US Dollar,27511574.8,US Dollar,ACH,1,1
2022/09/05 06:11,123390,811006A00,222664,80D7EC5F0,27511574.8,US Dollar,27511574.8,US Dollar,ACH,1,1
2022/09/07 14:50,1267,8030004E0,218050,810B68D50,9539.79,Euro,9539.79,Euro,ACH,1,1
2022/09/08 05:34,218050,810B68D50,222664,80D7EC5F0,11178.56,US Dollar,11178.56,US Dollar,ACH,1,1
2022/09/05 12:32,1267,8030004E0,219205,806F2B220,863614.74,Ruble,863614.74,Ruble,ACH,1,1
2022/09/05 19:27,219205,806F2B220,222664,80D7EC5F0,11099.88,US Dollar,11099.88,US Dollar,ACH,1,1
2022/09/08 14:32,1267,8030004E0,29685,808A00B60,10159354.24,US Dollar,10159354.24,US Dollar,ACH,1,1
2022/09/05 16:59,29685,808A00B60,222664,80D7EC5F0,8364848.17,US Dollar,8364848.17,US Dollar,ACH,1,1
2022/09/07 06:07,1267,8030004E0,16927,806B5E250,804682.23,Ruble,804682.23,Ruble,ACH,1,1
2022/09/05 11:25,16927,806B5E250,222664,80D7EC5F0,9302.25,US Dollar,9302.25,US Dollar,ACH,1,1
2022/09/08 11:11,1267,8030004E0,222363,80C702290,1365.31,US Dollar,1365.31,US Dollar,ACH,1,1
2022/09/05 17:58,222363,80C702290,222664,80D7EC5F0,1300.91,US Dollar,1300.91,US Dollar,ACH,1,1
2022/09/06 12:44,1267,8030004E0,19,80B061620,6158.6,Australian Dollar,6158.6,Australian Dollar,ACH,1,1
2022/09/08 15:22,19,80B061620,222664,80D7EC5F0,4435.08,US Dollar,4435.08,US Dollar,ACH,1,1
2022/09/05 11:45,1267,8030004E0,48211,811C42F00,70592.65,Saudi Riyal,70592.65,Saudi Riyal,ACH,1,1
2022/09/07 13:39,48211,811C42F00,222664,80D7EC5F0,18819.19,US Dollar,18819.19,US Dollar,ACH,1,1
2022/09/06 04:23,1267,8030004E0,234331,80CDAB750,118461.68,Mexican Peso,118461.68,Mexican Peso,ACH,1,1
2022/09/05 18:45,234331,80CDAB750,222664,80D7EC5F0,5602.85,US Dollar,5602.85,US Dollar,ACH,1,1
2022/09/07 21:25,1267,8030004E0,1124,80AC45CA0,7718.19,US Dollar,7718.19,US Dollar,ACH,1,1
2022/09/06 07:27,1124,80AC45CA0,222664,80D7EC5F0,6824.45,US Dollar,6824.45,US Dollar,ACH,1,1
2022/09/07 19:51,15643,80A7475A0,222664,80D7EC5F0,9457.86,US Dollar,9457.86,US Dollar,ACH,1,1
2022/09/05 06:36,1267,8030004E0,113865,809326EF0,17964275.84,US Dollar,17964275.84,US Dollar,ACH,1,1
2022/09/04 22:32,10232,805926810,22828,805937440,3480.77,US Dollar,3480.77,US Dollar,ACH,1,1
2022/09/04 22:47,123288,80AC98860,13917,80AC98720,4759.73,US Dollar,4759.73,US Dollar,ACH,0,1
2022/09/04 22:43,13083,80F9056A0,3335,80F9057E0,1734.78,Euro,1734.78,Euro,ACH,1,1
2022/09/04 22:55,16991,812657370,147085,81265F530,21534.31,Euro,21534.31,Euro,ACH,1,1
2022/09/04 22:46,232335,813579810,24482,81357B9C0,3290.92,Euro,3290.92,Euro,ACH,0,1
2022/09/06 13:42,49365,812A09D40,119,812A09CF0,30955.3,Saudi Riyal,30955.3,Saudi Riyal,ACH,1,1
2022/09/09 09:36,119,812A09CF0,49365,812A09D40,30749.49,Saudi Riyal,30749.49,Saudi Riyal,ACH,1,1
2022/09/04 23:17,215064,805B27E20,4523,805B266D0,13754.76,US Dollar,13754.76,US Dollar,ACH,0,1
2022/09/04 23:01,210404,8066B88C0,2843,8066B8870,1426.63,US Dollar,1426.63,US Dollar,ACH,0,1
2022/09/06 14:01,10,8000F8070,11,80029D5F0,14284.12,Euro,14284.12,Euro,ACH,1,1
2022/09/08 19:22,11,80029D5F0,11,8001426D0,14517.57,Euro,14517.57,Euro,ACH,1,1
2022/09/06 12:04,410,80023FEE0,11,8001B7A10,14905.3,Euro,14905.3,Euro,ACH,1,1
2022/09/08 19:35,11,8001B7A10,1490,80029B620,14905.3,Euro,14905.3,Euro,ACH,1,1
2022/09/06 16:55,12,80027D490,23,8002997C0,6106.29,Euro,6106.29,Euro,ACH,1,1
2022/09/07 10:55,23,8002997C0,220,80010C100,6743.1,US Dollar,6743.1,US Dollar,ACH,1,1
2022/09/06 14:03,20,800161D40,11,80026F8F0,447.05,Euro,447.05,Euro,ACH,1,1
2022/09/06 17:44,11,80026F8F0,23,80005FD30,434.21,Euro,434.21,Euro,ACH,1,1
2022/09/06 13:53,11,8000EF670,1,8001093C0,17401.38,US Dollar,17401.38,US Dollar,ACH,1,1
2022/09/09 04:07,1,8001093C0,10,80010A750,17232.5,US Dollar,17232.5,US Dollar,ACH,1,1
2022/09/05 12:23,20,800102120,1,8000F49E0,2975.02,US Dollar,2975.02,US Dollar,ACH,1,1
2022/09/06 22:44,1,8000F49E0,12,800063990,2507.17,Euro,2507.17,Euro,ACH,1,1
2022/09/05 13:34,1,8000EEE80,11,8000631E0,16403.17,Euro,16403.17,Euro,ACH,1,1
2022/09/06 01:32,11,8000631E0,11,800205E90,17170.72,Euro,17170.72,Euro,ACH,1,1
2022/09/06 11:32,12,800055A70,20,800122600,14148.02,Euro,14148.02,Euro,ACH,1,1
2022/09/08 12:55,20,800122600,20,800177290,13278.65,Euro,13278.65,Euro,ACH,1,1
2022/09/04 23:13,17321,803D14ED0,12004,803D27360,1925.04,Euro,1925.04,Euro,ACH,1,1
2022/09/04 23:06,133540,812DE1B00,25768,812DE1920,1147.31,Euro,1147.31,Euro,ACH,0,1
2022/09/04 23:23,29,80CDEEC90,10,80CDF02F0,25060.88,Brazil Real,25060.88,Brazil Real,ACH,1,1
2022/09/04 23:17,148389,8123EAE30,148348,8123EA670,16350.87,Saudi Riyal,16350.87,Saudi Riyal,ACH,0,1
2022/09/04 23:45,11318,8013D9B80,21174,804E700F0,11897656.45,US Dollar,11897656.45,US Dollar,ACH,0,1
2022/09/04 23:30,2947,807CB6A00,4766,807CB6690,3046.78,US Dollar,3046.78,US Dollar,ACH,0,1
2022/09/04 23:59,17854,8122FDEE0,24850,812327740,12848.06,Euro,12848.06,Euro,ACH,0,1
2022/09/04 23:32,17120,80646D9E0,117070,806471340,48823.31,Ruble,48823.31,Ruble,ACH,1,1
2022/09/04 23:34,26414,809DFBF10,125607,809DFD5C0,6264.81,Canadian Dollar,6264.81,Canadian Dollar,ACH,0,1
2022/09/04 23:41,245748,810F0D130,245558,810F0E390,12064.64,Shekel,12064.64,Shekel,ACH,1,1
2022/09/05 04:15,249407,81230E3E0,7042,803173180,18506.34,US Dollar,18506.34,US Dollar,ACH,1,1
2022/09/05 05:33,5627,803908540,7042,803173180,14621.61,US Dollar,14621.61,US Dollar,ACH,1,1
2022/09/05 07:48,12446,806578D30,7042,803173180,11316.17,US Dollar,11316.17,US Dollar,ACH,1,1
2022/09/05 10:21,113060,80E41BB70,7042,803173180,5223.38,US Dollar,5223.38,US Dollar,ACH,1,1
2022/09/05 15:02,226925,80BD5D6F0,7042,803173180,10931.26,US Dollar,10931.26,US Dollar,ACH,1,1
2022/09/06 01:31,218755,80DA98640,7042,803173180,15470.78,US Dollar,15470.78,US Dollar,ACH,1,1
2022/09/06 10:30,19888,80A0486E0,7042,803173180,18541.68,US Dollar,18541.68,US Dollar,ACH,1,1
2022/09/06 18:39,24544,80B92FEE0,7042,803173180,16329.6,US Dollar,16329.6,US Dollar,ACH,1,1
2022/09/06 23:45,1665,8010FD8B0,7042,803173180,6309.44,US Dollar,6309.44,US Dollar,ACH,1,1
2022/09/07 14:39,31161,812A60050,7042,803173180,13605.83,US Dollar,13605.83,US Dollar,ACH,1,1
2022/09/07 18:25,1,80054A7C0,7042,803173180,6348.74,US Dollar,6348.74,US Dollar,ACH,1,1
2022/09/08 12:03,220271,80F13D910,7042,803173180,10582.25,US Dollar,10582.25,US Dollar,ACH,1,1
2022/09/05 00:07,11296,801F62790,1241,801F5F1A0,2897.74,US Dollar,2897.74,US Dollar,ACH,0,1
2022/09/05 00:04,1457,80626CCB0,701,806271120,3937.77,US Dollar,3937.77,US Dollar,ACH,0,1
2022/09/05 00:06,222664,80C987280,3242,80C987550,358.67,US Dollar,358.67,US Dollar,ACH,1,1
2022/09/05 00:05,38486,80EB25E10,128121,80EB25BA0,2168.32,US Dollar,2168.32,US Dollar,ACH,0,1
2022/09/05 00:05,3123,8022897F0,15180,8022895C0,2324.92,Euro,2324.92,Euro,ACH,0,1
2022/09/05 00:00,27217,8088E7D60,218267,808911920,3444.33,Euro,3444.33,Euro,ACH,1,1
2022/09/05 00:12,15643,81364A0C0,24840,81364A110,3149.9,Euro,3149.9,Euro,ACH,0,1
2022/09/05 00:29,5627,8039785F0,18067,8039787D0,2831.5,Yuan,2831.5,Yuan,ACH,1,1
2022/09/05 00:25,32814,80CA7B170,213,80CA7B980,41263.02,Mexican Peso,41263.02,Mexican Peso,ACH,0,1
2022/09/05 00:45,1411,801E3E080,11318,801E41730,3369.72,US Dollar,3369.72,US Dollar,ACH,0,1
2022/09/05 00:54,23537,8044C9460,18617,8044C9410,1485.67,US Dollar,1485.67,US Dollar,ACH,0,1
2022/09/05 00:32,115249,80AE2CCC0,215266,80AE2D110,8927.5,US Dollar,8927.5,US Dollar,ACH,0,1
2022/09/05 00:57,12,800550B60,21749,80154AAF0,15700.82,Euro,15700.82,Euro,ACH,1,1
2022/09/05 09:30,513,800F57D60,21749,80154AAF0,5959.02,Euro,5959.02,Euro,ACH,1,1
2022/09/06 07:54,11471,8014CBA10,21749,80154AAF0,14926.35,Euro,14926.35,Euro,ACH,1,1
2022/09/06 08:02,21387,8008B29B0,21749,80154AAF0,4971.01,Euro,4971.01,Euro,ACH,1,1
2022/09/06 10:30,1292,8005BD570,21749,80154AAF0,196.38,Euro,196.38,Euro,ACH,1,1
2022/09/06 12:42,22,80020C2A0,21749,80154AAF0,10495.13,Euro,10495.13,Euro,ACH,1,1
2022/09/06 16:36,11852,800B7DA00,21749,80154AAF0,13267.86,Euro,13267.86,Euro,ACH,1,1
2022/09/06 21:34,1420,80045FE30,21749,80154AAF0,11508.67,Euro,11508.67,Euro,ACH,1,1
2022/09/07 11:06,1916,801E76F80,21749,80154AAF0,9588.26,Euro,9588.26,Euro,ACH,1,1
2022/09/07 13:16,220,80087EA60,21749,80154AAF0,1796.77,Euro,1796.77,Euro,ACH,1,1
2022/09/07 13:36,11657,800EF7C00,21749,80154AAF0,8989.95,Euro,8989.95,Euro,ACH,1,1
2022/09/08 17:38,1729,801485510,21749,80154AAF0,11229.81,Euro,11229.81,Euro,ACH,1,1
2022/09/08 07:04,21749,80154AAF0,11,80069EE60,9836.0,Euro,9836.0,Euro,ACH,1,1
2022/09/08 19:06,21749,80154AAF0,21387,800ADE000,9346.23,Euro,9346.23,Euro,ACH,1,1
2022/09/08 20:22,21749,80154AAF0,1412,800C4FB60,104813.46,US Dollar,104813.46,US Dollar,ACH,1,1
2022/09/09 16:13,21749,80154AAF0,13264,80251B440,3536.88,US Dollar,3536.88,US Dollar,ACH,1,1
2022/09/09 18:18,21749,80154AAF0,15010,801EE5CA0,15839.9,Euro,15839.9,Euro,ACH,1,1
2022/09/10 04:23,21749,80154AAF0,11974,80192CF70,19848.07,US Dollar,19848.07,US Dollar,ACH,1,1
2022/09/10 11:09,21749,80154AAF0,1501,800C5D910,9612.33,Euro,9612.33,Euro,ACH,1,1
2022/09/10 12:17,21749,80154AAF0,1686,801AB4E60,1168.53,US Dollar,1168.53,US Dollar,ACH,1,1
2022/09/10 13:17,21749,80154AAF0,15,8000A7C40,2103.57,Australian Dollar,2103.57,Australian Dollar,ACH,1,1
2022/09/10 17:44,21749,80154AAF0,1674,801A1CF90,3271.18,US Dollar,3271.18,US Dollar,ACH,1,1
2022/09/11 03:03,21749,80154AAF0,22806,801545F20,4867.32,Euro,4867.32,Euro,ACH,1,1
2022/09/11 13:16,21749,80154AAF0,3,80079AFA0,91564.18,Yuan,91564.18,Yuan,ACH,1,1
2022/09/11 19:16,21749,80154AAF0,10,80010C0B0,16896.52,US Dollar,16896.52,US Dollar,ACH,1,1
2022/09/05 00:58,9679,804688C10,11687,8046894F0,378943.66,Yen,378943.66,Yen,ACH,1,1
2022/09/05 00:55,13078,805D107C0,112931,805D13150,199224.24,Rupee,199224.24,Rupee,ACH,1,1
2022/09/05 16:38,1588,801887E70,112733,805409060,1452953.54,Rupee,1452953.54,Rupee,ACH,1,1
2022/09/08 09:06,112733,805409060,10441,803CF4370,15985.82,Euro,15985.82,Euro,ACH,1,1
2022/09/06 06:16,25768,80791F9C0,222268,808AE2130,13601.77,UK Pound,13601.77,UK Pound,ACH,1,1
2022/09/07 09:03,222268,808AE2130,15,80C446BA0,1831181.62,Yen,1831181.62,Yen,ACH,1,1
2022/09/05 14:43,12797,805791710,138010,80F7EFBE0,6480.13,Euro,6480.13,Euro,ACH,1,1
2022/09/06 01:29,138010,80F7EFBE0,21258,8007A8600,8044.24,US Dollar,8044.24,US Dollar,ACH,1,1
2022/09/06 03:58,12963,804F6B6E0,11056,801E30F10,3547.7,Euro,3547.7,Euro,ACH,1,1
2022/09/08 10:48,11056,801E30F10,410,801FC1E30,3547.7,Euro,3547.7,Euro,ACH,1,1
2022/09/06 04:20,130902,80BB947A0,22345,8010D4FC0,5389.04,US Dollar,5389.04,US Dollar,ACH,1,1
2022/09/08 07:08,22345,8010D4FC0,1132,80C981A10,110995.29,Mexican Peso,110995.29,Mexican Peso,ACH,1,1
2022/09/05 12:33,228009,80AD40250,122047,808C30740,12228.11,UK Pound,12228.11,UK Pound,ACH,1,1
2022/09/07 06:13,122047,808C30740,243614,8100920E0,50878.02,Shekel,50878.02,Shekel,ACH,1,1
2022/09/05 09:29,134920,80CE3BE30,27920,807B41560,2205.14,Euro,2205.14,Euro,ACH,1,1
2022/09/05 16:16,27920,807B41560,214100,805588D30,2229.61,Euro,2229.61,Euro,ACH,1,1
2022/09/05 01:02,7042,8084FE940,19474,8084FD670,2567.36,US Dollar,2567.36,US Dollar,ACH,0,1
2022/09/05 01:03,17649,80936C2A0,22,80936DB10,1363.62,Euro,1363.62,Euro,ACH,1,1
2022/09/05 01:18,5627,802167860,23146,8021678B0,24649.47,Yuan,24649.47,Yuan,ACH,1,1
2022/09/05 01:14,15,803F936D0,19925,803F93720,25513.34,Yen,25513.34,Yen,ACH,1,1
2022/09/05 01:25,135010,80D6A0850,235874,80D6A0C10,42006.73,Brazil Real,42006.73,Brazil Real,ACH,1,1
2022/09/05 01:04,45563,810CC6040,144831,810CC6090,1275.8,Shekel,1275.8,Shekel,ACH,1,1
2022/09/05 01:31,215897,807D1E100,115700,807D1E1A0,3877.04,US Dollar,3877.04,US Dollar,ACH,1,1
2022/09/05 01:34,12735,80E1B2B40,37969,80E1B2CD0,2760.46,US Dollar,2760.46,US Dollar,ACH,1,1
2022/09/05 01:54,11405,800EE6B70,2843,80093B290,15480.81,US Dollar,15480.81,US Dollar,ACH,1,1
2022/09/07 02:39,2843,80093B290,1024,80098A3D0,11335.43,Euro,11335.43,Euro,ACH,1,1
2022/09/05 03:58,11405,800EE6B70,1688,80082C6C0,10761.27,US Dollar,10761.27,US Dollar,ACH,1,1
2022/09/07 05:36,1688,80082C6C0,1024,80098A3D0,7574.17,Euro,7574.17,Euro,ACH,1,1
2022/09/05 14:40,11405,800EE6B70,13345,802288860,3606.3,Euro,3606.3,Euro,ACH,1,1
2022/09/07 06:57,13345,802288860,1024,80098A3D0,2898.48,Euro,2898.48,Euro,ACH,1,1
2022/09/07 08:00,1665,800F31270,1024,80098A3D0,10753.63,Euro,10753.63,Euro,ACH,1,1
2022/09/05 19:38,11405,800EE6B70,14,8007A1C40,96824.67,Yuan,96824.67,Yuan,ACH,1,1
2022/09/07 09:51,14,8007A1C40,1024,80098A3D0,12337.28,Euro,12337.28,Euro,ACH,1,1
2022/09/07 11:27,3489,801AE4070,1024,80098A3D0,2561.71,Euro,2561.71,Euro,ACH,1,1
2022/09/06 08:41,11405,800EE6B70,1,80044A5D0,18721.78,US Dollar,18721.78,US Dollar,ACH,1,1
2022/09/07 16:48,1,80044A5D0,1024,80098A3D0,18030.25,Euro,18030.25,Euro,ACH,1,1
2022/09/06 12:26,11405,800EE6B70,1588,80255E6A0,10369.94,US Dollar,10369.94,US Dollar,ACH,1,1
2022/09/07 23:11,1588,80255E6A0,1024,80098A3D0,9808.16,Euro,9808.16,Euro,ACH,1,1
2022/09/06 13:58,11405,800EE6B70,1420,801847600,19603.57,US Dollar,19603.57,US Dollar,ACH,1,1
2022/09/08 06:43,1420,801847600,1024,80098A3D0,18923.45,Euro,18923.45,Euro,ACH,1,1
2022/09/06 14:37,11405,800EE6B70,410,8002E9D40,12066.55,Euro,12066.55,Euro,ACH,1,1
2022/09/08 07:07,410,8002E9D40,1024,80098A3D0,11499.25,Euro,11499.25,Euro,ACH,1,1
2022/09/06 15:36,11405,800EE6B70,22736,8024018F0,2652.5,US Dollar,2652.5,US Dollar,ACH,1,1
2022/09/06 21:08,11405,800EE6B70,21749,801EC18E0,12155.7,Euro,12155.7,Euro,ACH,1,1
2022/09/08 14:05,21749,801EC18E0,1024,80098A3D0,12624.57,Euro,12624.57,Euro,ACH,1,1
2022/09/06 21:54,11405,800EE6B70,223,8000DBF20,12169.6,Saudi Riyal,12169.6,Saudi Riyal,ACH,1,1
2022/09/08 17:54,223,8000DBF20,1024,80098A3D0,2794.65,Euro,2794.65,Euro,ACH,1,1
2022/09/05 01:40,23,8025DC810,5365,8025DCE40,2410.62,Euro,2410.62,Euro,ACH,1,1
2022/09/05 01:55,25536,8088D7CD0,12561,8088D7C80,1775.95,Euro,1775.95,Euro,ACH,0,1
2022/09/05 02:16,4726,810EA38E0,35925,810EA3930,3708.81,US Dollar,3708.81,US Dollar,ACH,1,1
2022/09/05 02:07,15231,802A667C0,26624,802A679B0,5604.88,Euro,5604.88,Euro,ACH,1,1
2022/09/05 02:12,8823,8116E4C20,137897,8116E5D60,3757.86,Euro,3757.86,Euro,ACH,0,1
2022/09/05 02:15,44873,810A53FC0,244192,810A5B540,28227.55,Shekel,28227.55,Shekel,ACH,1,1
2022/09/05 22:03,113744,80B0CE170,1267,80361F020,104034.91,Yuan,104034.91,Yuan,ACH,1,1
2022/09/05 19:19,110603,8076E3D00,13862,804AFC550,860.19,Euro,860.19,Euro,ACH,1,1
2022/09/06 08:31,1467,802977C20,18200,8039A7AD0,113174.84,Yuan,113174.84,Yuan,ACH,1,1
2022/09/05 19:48,8539,80BA91220,220572,808D935A0,9838.66,UK Pound,9838.66,UK Pound,ACH,1,1
2022/09/06 13:34,25536,80DE274E0,1686,811A364F0,5645.78,US Dollar,5645.78,US Dollar,ACH,1,1
2022/09/05 16:00,12,80B7390D0,113523,80590B960,739607.47,Rupee,739607.47,Rupee,ACH,1,1
2022/09/06 19:48,111631,8063DA480,25536,804ED53A0,5343.93,Euro,5343.93,Euro,ACH,1,1
2022/09/06 23:49,15730,80DC8D400,40404,80EE97110,15553.54,Swiss Franc,15553.54,Swiss Franc,ACH,1,1
2022/09/06 19:50,10441,80860D630,3229,8067736B0,19895.17,US Dollar,19895.17,US Dollar,ACH,1,1
2022/09/05 14:51,1490,8003DF900,8354,809C2F340,9314.01,US Dollar,9314.01,US Dollar,ACH,1,1
2022/09/05 02:36,220,800DDFC90,1411,800DE0A20,4953.82,US Dollar,4953.82,US Dollar,ACH,1,1
2022/09/05 02:59,14433,8070CC030,16586,8070CC350,2184.24,US Dollar,2184.24,US Dollar,ACH,0,1
2022/09/05 02:47,4242,812CCFA70,16606,812CCD520,4982.4,US Dollar,4982.4,US Dollar,ACH,0,1
2022/09/05 02:35,127142,812CCF360,16606,812CCD520,3490.04,US Dollar,3490.04,US Dollar,ACH,0,1
2022/09/05 02:51,10441,80FBCF570,131380,80FBCF5C0,2844.74,Euro,2844.74,Euro,ACH,1,1
2022/09/05 02:34,18049,81352C6C0,50916,81352F730,266.33,Euro,266.33,Euro,ACH,0,1
2022/09/05 02:50,49659,8134E3D10,50916,81352F730,3685.62,Euro,3685.62,Euro,ACH,0,1
2022/09/05 02:53,112989,804D61350,213005,804D64F10,92167.99,Rupee,92167.99,Rupee,ACH,1,1
